,Pays,Région du monde,Régime politique,Satisfaction,Soutien social,Pib/habitant (Log),Pib/habitant (2020),Croissance du pib/habitant sur 10 ans,Espérance de vie en bonne santée,Liberté de faire des choix,Mortalité infantile,Liberté d'expression,Scolarité attendue à l'avenir,Taux de diplômés de l'enseignement supérieur,Inégalités alimentaire interne à chaque pays,Accroissement naturel de la population,Croissance du pib/habitant sur 10 ans,Indice de GINI,Nombre moyen d'années de scolarisation,Inégalités de satisfaction au sein d'un pays,Générosité,Libertés civiles,Perception de la corruption
0,FINLAND,Western Europe,Démocratie libérale,7.842,0.954,10.775,45009.6152767648,0.0667481353270682,72.0,0.949,0.2299999952316284,0.962,17.6,34.6863378,0.2,-0.1213,0.0667481353270682,27.3,12.4,0.1239999999999996,-0.098,0.986,0.186
1,DENMARK,Western Europe,Démocratie libérale,7.62,0.954,10.933,56202.1658527477,0.1448414994161476,72.7,0.946,0.3599999904632568,0.986,19.1,24.94138227,0.21,0.1077,0.1448414994161476,28.2,12.6,0.1350000000000006,0.03,0.978,0.179
2,SWITZERLAND,Western Europe,Démocratie libérale,7.571,0.942,11.117,85685.2902734836,0.0755536179475359,74.4,0.919,0.4,0.979,16.2,23.08009262,0.2,0.206,0.0755536179475359,33.1,13.4,0.1429999999999998,0.025,0.984,0.292
3,ICELAND,Western Europe,Démocratie libérale,7.554,0.983,10.878,53188.0398077511,0.1265345571568537,73.0,0.955,0.1899999976158142,0.922,19.3,,0.2,0.4798,0.1265345571568537,26.1,12.4,0.2320000000000002,0.16,0.978,0.673
4,NETHERLANDS,Western Europe,Démocratie libérale,7.464,0.942,10.932,46345.3472097391,0.0908659784265256,72.4,0.913,0.4199999809265137,0.936,18.0,23.40875325,0.2,0.1075999999999999,0.0908659784265256,28.1,12.2,0.1079999999999996,0.175,0.961,0.338
5,NORWAY,Western Europe,Démocratie libérale,7.392,0.954,11.053,75017.1567472977,0.0706573428912968,73.3,0.96,0.2200000047683716,0.972,17.9,29.32205292,0.2,0.3168,0.0706573428912968,27.6,12.6,0.1389999999999993,0.093,0.958,0.27
6,SWEDEN,Western Europe,Démocratie libérale,7.363,0.934,10.867,51541.6557289791,0.1100398427771136,72.7,0.945,0.2599999904632568,0.971,17.6,24.56914122,0.21,0.2724,0.1100398427771136,30.0,12.4,0.1399999999999996,0.086,0.988,0.237
7,LUXEMBOURG,Western Europe,Démocratie libérale,7.324,0.908,11.647,104879.256213901,0.0379211510106902,72.6,0.907,0.2799999952316284,0.962,14.0,19.88723014,0.2,0.328,0.0379211510106902,35.4,12.1,0.1440000000000001,-0.034,0.971,0.386
8,NEW ZEALAND,North America and ANZ,Démocratie libérale,7.277,0.948,10.643,39216.2248628459,0.1521513145781887,73.4,0.929,0.4699999809265137,0.941,18.9,27.56569017,0.21,0.5153,0.1521513145781887,,12.5,0.157,0.134,0.97,0.242
9,AUSTRIA,Western Europe,Démocratie électorale,7.268,0.934,10.906,43346.4318485062,0.0405277452577639,73.3,0.908,0.3599999904632568,0.929,16.1,14.80913231,0.2,0.0026,0.0405277452577639,30.8,12.1,0.1389999999999993,0.042,0.94,0.481
10,AUSTRALIA,North America and ANZ,Démocratie libérale,7.183,0.94,10.796,58029.5155258862,0.0978188670894452,73.9,0.914,0.3700000047683716,0.932,22.9,27.96245962,0.21,0.5668,0.0978188670894452,34.4,12.9,0.1629999999999993,0.159,0.959,0.442
11,ISRAEL,Middle East and North Africa,Démocratie libérale,7.157,0.939,10.575,37488.4549533854,0.2279172585242934,73.503,0.8,0.3599999904632568,0.869,15.9,,0.21,1.4088,0.2279172585242934,39.0,13.0,0.1340000000000003,0.031,0.919,0.753
12,GERMANY,Western Europe,Démocratie libérale,7.155,0.903,10.873,41315.3135706623,0.126205634417781,72.5,0.875,0.3700000047683716,0.949,17.0,23.07854274,0.2,-0.2106,0.126205634417781,31.9,14.1,0.1550000000000002,0.011,0.99,0.46
13,CANADA,North America and ANZ,Démocratie libérale,7.103,0.926,10.776,42258.6910170917,0.0677976287406248,73.8,0.915,0.5,0.941,16.4,39.16034307,0.2,0.2298,0.0677976287406248,33.3,13.3,0.1639999999999997,0.089,0.966,0.415
14,IRELAND,Western Europe,Démocratie libérale,7.085,0.947,11.342,78732.5533241753,0.928687136722631,72.4,0.879,0.3,0.973,19.6,33.0318247,0.21,0.5428999999999999,0.928687136722631,31.4,12.5,0.1579999999999994,0.077,0.977,0.363
15,COSTA RICA,Latin America and Caribbean,Démocratie libérale,7.069,0.891,9.88,12126.6259473462,0.2632329975589086,71.4,0.934,0.7900000095367432,0.951,15.4,20.47826256,0.23,0.7815000000000001,0.2632329975589086,48.2,8.8,0.2190000000000003,-0.126,0.968,0.809
16,UNITED KINGDOM,Western Europe,Démocratie libérale,7.064,0.934,10.707,43166.1552001396,0.0875820536918847,72.5,0.859,0.4199999809265137,0.942,17.4,27.7505596,0.2,0.1862,0.0875820536918847,35.1,12.9,0.1479999999999997,0.233,0.906,0.459
17,CZECH REPUBLIC,Central and Eastern Europe,,6.965,0.947,10.556,18984.6372995314,0.1879946773321631,70.807,0.858,,,,,,,0.1879946773321631,,,0.1939999999999999,-0.208,,0.868
18,UNITED STATES,North America and ANZ,Démocratie libérale,6.951,0.92,11.023,58060.3139482984,0.157031371766696,68.2,0.837,0.6300000190734864,0.924,16.5,27.01490354,0.17,0.2927,0.157031371766696,41.4,13.4,0.1909999999999998,0.098,0.935,0.698
19,BELGIUM,Western Europe,Démocratie libérale,6.834,0.906,10.823,40424.6388411871,0.0756542703465602,72.199,0.783,0.4199999809265137,0.968,19.8,31.09935878,0.2,0.0884,0.0756542703465602,27.2,11.8,0.1339999999999994,-0.153,0.98,0.646
20,FRANCE,Western Europe,Démocratie libérale,6.69,0.942,10.704,35785.967011942,0.0721220055997595,74.0,0.822,0.4400000095367432,0.972,16.4,28.8553892,0.2,0.1487,0.0721220055997595,32.4,11.5,0.1439999999999992,-0.147,0.947,0.571
21,BAHRAIN,Middle East and North Africa,Autocratie fermée,6.647,0.862,10.669,19545.5785609474,-0.0731880298740399,69.495,0.925,0.6800000190734864,0.103,16.0,14.45461706,,1.0464,-0.0731880298740399,,9.4,0.2649999999999997,0.089,0.29,0.722
22,MALTA,Western Europe,Démocratie électorale,6.602,0.931,10.674,25427.0817776539,0.3492760675110254,72.2,0.927,0.65,0.826,15.9,14.27038579,0.21,0.1071,0.3492760675110254,28.7,11.3,0.1719999999999997,0.133,0.906,0.653
23,TAIWAN PROVINCE OF CHINA,East Asia,,6.584,0.898,10.871,,,69.6,0.784,,,,,,,,,,0.149,-0.07,,0.721
24,UNITED ARAB EMIRATES,Middle East and North Africa,Autocratie fermée,6.561,0.844,11.085,37497.580713635,,67.333,0.932,0.6599999904632569,0.054,13.6,,0.24,0.8380000000000001,,26.0,10.8,0.1529999999999995,0.074,0.535,0.589
25,SAUDI ARABIA,Middle East and North Africa,Autocratie fermée,6.494,0.891,10.743,18700.2258378138,0.0242418116280741,66.603,0.877,0.7000000000000001,0.097,16.9,13.75321135,0.28,1.2752,0.0242418116280741,,9.5,0.2199999999999997,-0.149,0.196,0.684
26,SPAIN,Western Europe,Démocratie libérale,6.491,0.932,10.571,24939.1872568495,0.0208568176537374,74.7,0.761,0.3200000047683716,0.893,17.9,11.06571463,0.21,-0.1344,0.0208568176537374,34.7,9.8,0.1659999999999994,-0.081,0.972,0.745
27,ITALY,Western Europe,Démocratie libérale,6.483,0.88,10.623,29358.1294303082,-0.017043363755643,73.8,0.693,0.2900000095367431,0.925,16.3,12.17394503,0.2,-0.3651,-0.017043363755643,35.9,10.2,0.1770000000000005,-0.084,0.934,0.866
28,SLOVENIA,Central and Eastern Europe,Démocratie électorale,6.461,0.948,10.529,22899.360703212,0.198473056331586,71.4,0.949,0.2200000047683716,0.727,17.2,19.18155391,0.2,-0.1154,0.198473056331586,24.6,12.2,0.1699999999999999,-0.101,0.919,0.806
29,GUATEMALA,Latin America and Caribbean,Démocratie électorale,6.435,0.813,9.053,4126.2054283726,0.2121724450045898,64.958,0.906,2.360000038146973,0.701,10.8,7.997272915,0.35,1.8797,0.2121724450045898,48.3,6.5,0.2850000000000001,-0.038,0.577,0.775
30,URUGUAY,Latin America and Caribbean,Démocratie libérale,6.431,0.925,9.966,15002.6493661467,0.161796694934492,69.1,0.896,0.6199999809265138,0.903,15.9,6.522740889,0.22,0.4004,0.161796694934492,39.7,8.7,0.1799999999999997,-0.092,0.921,0.59
31,SINGAPORE,Southeast Asia,Autocratie électorale,6.377,0.915,11.488,58982.4609149611,0.3573825417562481,76.953,0.927,0.2200000047683716,0.321,16.2,33.05412306,,0.3514,0.3573825417562481,,11.5,0.1669999999999998,-0.018,0.919,0.082
32,KOSOVO,Central and Eastern Europe,Démocratie électorale,6.372,0.821,9.318,3990.97027440455,0.5180237492723374,63.813,0.869,,0.759,,,,,0.5180237492723374,29.0,,0.2300000000000004,0.257,0.718,0.917
33,SLOVAKIA,Central and Eastern Europe,Démocratie électorale,6.331,0.936,10.369,9711.41796875,0.1672894054322719,69.201,0.766,0.5800000190734863,0.948,15.0,14.77711663,0.21,-0.0119,0.1672894054322719,25.0,12.5,0.1599999999999992,-0.124,0.913,0.911
34,BRAZIL,Latin America and Caribbean,Démocratie électorale,6.33,0.882,9.577,8228.7742633553,-0.0173575686875119,66.601,0.804,1.4699999809265138,0.659,15.4,8.780421938,0.27,0.6507000000000001,-0.0173575686875119,53.4,7.8,0.1699999999999999,-0.071,0.645,0.756
35,MEXICO,Latin America and Caribbean,Démocratie électorale,6.317,0.831,9.859,8922.61247240763,0.0424226886381632,68.597,0.862,1.3699999809265138,0.765,14.1,15.9353795,0.34,1.0511,0.0424226886381632,45.4,8.6,0.2069999999999998,-0.147,0.595,0.799
36,JAMAICA,Latin America and Caribbean,Démocratie électorale,6.309,0.877,9.186,4539.00191663451,-0.0328161663794934,67.5,0.89,1.3300000190734864,0.933,13.1,,0.24,0.7827999999999999,-0.0328161663794934,45.5,9.8,0.6110000000000007,-0.137,0.848,0.884
37,LITHUANIA,Central and Eastern Europe,Démocratie électorale,6.255,0.935,10.499,17213.8143045269,0.6271152766817337,67.906,0.773,0.3299999952316284,0.929,16.1,19.30967549,0.23,-0.4101,0.6271152766817337,35.7,13.0,0.1770000000000005,-0.203,0.924,0.826
38,CYPRUS,Western Europe,Démocratie libérale,6.223,0.802,10.576,26502.84765625,0.0651421144038722,73.898,0.763,0.2799999952316284,0.876,14.6,19.13097955,0.18,0.2507,0.0651421144038722,32.7,12.1,0.1909999999999998,-0.015,0.927,0.844
39,ESTONIA,Central and Eastern Europe,Démocratie libérale,6.189,0.941,10.481,19767.0776001377,0.4686262732943193,68.8,0.909,0.2099999904632568,0.974,16.1,19.52933387,0.21,-0.1914,0.4686262732943193,30.3,12.7,0.1479999999999997,-0.106,0.975,0.527
40,PANAMA,Latin America and Caribbean,Démocratie électorale,6.18,0.896,10.35,12172.3108102952,0.3511010630168897,69.652,0.872,1.4300000190734865,0.817,12.7,21.96756425,0.28,1.303,0.3511010630168897,49.8,10.2,0.2870000000000008,-0.166,0.843,0.856
41,UZBEKISTAN,Commonwealth of Independent States,Autocratie électorale,6.179,0.918,8.836,3159.72604728047,0.5613429010900923,65.255,0.97,1.3899999618530274,0.24,12.0,19.54564046,0.25,1.3838,0.5613429010900923,35.3,11.5,0.2670000000000003,0.311,0.466,0.515
42,CHILE,Latin America and Caribbean,Démocratie libérale,6.172,0.882,10.071,12890.2643426289,0.2207124335357477,70.0,0.742,0.6800000190734864,0.898,16.4,29.25581351,0.24,0.538,0.2207124335357477,44.4,10.3,0.1809999999999991,-0.044,0.917,0.83
43,POLAND,Central and Eastern Europe,Démocratie électorale,6.166,0.898,10.382,14660.7939183601,0.4320227750416693,69.702,0.841,0.4400000095367432,0.625,16.4,17.7296766,0.21,-0.1046,0.4320227750416693,30.2,12.3,0.1580000000000003,-0.165,0.81,0.735
44,KAZAKHSTAN,Commonwealth of Independent States,Autocratie électorale,6.152,0.952,10.155,10974.2462750953,0.2545378877844434,65.2,0.853,Autocratie électorale,0.33,15.1,21.36876839,0.25,1.1811,0.2545378877844434,27.8,11.8,0.1830000000000007,-0.069,0.585,0.733
45,ROMANIA,Central and Eastern Europe,Démocratie électorale,6.14,0.832,10.284,10865.1410616386,0.5196974076653291,67.355,0.845,0.6900000095367432,0.915,14.3,11.7488843,0.2,-0.386,0.5196974076653291,35.8,11.0,0.2259999999999999,-0.219,0.826,0.938
46,KUWAIT,Middle East and North Africa,Autocratie électorale,6.106,0.843,10.817,24429.2204624852,,66.9,0.867,0.8899999618530274,0.595,13.6,,0.26,0.9017000000000002,,,7.3,0.258,-0.104,0.69,0.736
47,SERBIA,Central and Eastern Europe,Autocratie électorale,6.078,0.873,9.787,6549.35006252111,0.3618419964598608,68.6,0.778,0.5599999904632569,0.397,14.6,,0.22,-0.4024,0.3618419964598608,30.4,11.1,0.2069999999999998,0.002,0.787,0.835
48,EL SALVADOR,Latin America and Caribbean,Autocratie électorale,6.061,0.762,9.054,3632.45388124332,0.2008780709917858,66.402,0.888,1.2899999618530271,0.516,12.6,15.94966082,0.26,1.0437999999999998,0.2008780709917858,38.8,6.9,0.2549999999999999,-0.11,0.463,0.688
49,MAURITIUS,Sub-Saharan Africa,Démocratie électorale,6.049,0.905,10.008,9058.20835474945,0.2051662021289115,66.701,0.867,1.65,0.809,15.1,3.737396541,0.3,0.1073,0.2051662021289115,36.8,9.3,0.2320000000000002,-0.054,0.777,0.789
50,LATVIA,Central and Eastern Europe,Démocratie libérale,6.032,0.927,10.315,15559.5946483588,0.4964161563265604,67.1,0.715,0.4,0.953,15.8,20.26577116,0.22,-0.4683,0.4964161563265604,35.1,12.8,0.1419999999999994,-0.162,0.971,0.8
51,COLOMBIA,Latin America and Caribbean,Démocratie électorale,6.012,0.847,9.557,5871.16172866834,0.2479617568778096,68.001,0.837,1.3199999809265135,0.723,14.4,18.644955,0.31,0.8372999999999999,0.2479617568778096,51.3,8.3,0.2399999999999993,-0.135,0.561,0.841
52,HUNGARY,Central and Eastern Europe,Autocratie électorale,5.992,0.943,10.358,14400.7191628784,0.3688604505070628,68.0,0.755,0.4,0.521,15.1,15.70004748,0.21,-0.3388,0.3688604505070628,29.6,11.9,0.1859999999999999,-0.186,0.884,0.876
53,THAILAND,Southeast Asia,Autocratie fermée,5.985,0.888,9.805,6187.07028885175,0.2143520010668429,67.401,0.884,0.8699999809265138,0.41,14.7,18.32102442,0.26,0.1746,0.2143520010668429,34.9,7.6,0.1840000000000001,0.287,0.314,0.895
54,NICARAGUA,Latin America and Caribbean,Autocratie électorale,5.972,0.864,8.62,1923.91585798786,0.2497074902355856,67.657,0.836,1.6,0.227,12.1,16.40046178,0.34,1.4259000000000002,0.2497074902355856,46.2,6.7,0.3240000000000007,0.02,0.176,0.664
55,JAPAN,East Asia,Démocratie libérale,5.94,0.884,10.611,34556.4399294744,0.0709187087149978,75.1,0.796,0.25,0.884,15.2,38.11831484,0.17,-0.4061,0.0709187087149978,32.9,12.8,0.1589999999999998,-0.258,0.961,0.638
56,ARGENTINA,Latin America and Caribbean,Démocratie électorale,5.929,0.898,9.962,11344.4057423154,-0.0856395437802172,69.0,0.828,0.8600000381469727,0.904,17.4,14.0340089,0.29,0.8854,-0.0856395437802172,,9.9,0.221,-0.182,0.824,0.834
57,PORTUGAL,Western Europe,Démocratie électorale,5.929,0.879,10.421,19771.577419808,0.0539691794223255,72.6,0.892,0.3299999952316284,0.962,16.3,20.55286367,0.21,-0.3303,0.0539691794223255,33.5,9.2,0.2160000000000002,-0.244,0.912,0.887
58,HONDURAS,Latin America and Caribbean,Autocratie électorale,5.919,0.812,8.648,2239.0081498977,0.1693966883149241,67.3,0.857,1.6200000762939455,0.742,10.2,7.977643328,0.31,1.6283000000000003,0.1693966883149241,48.2,6.5,0.3230000000000004,0.081,0.62,0.809
59,CROATIA,Central and Eastern Europe,Démocratie électorale,5.882,0.924,10.217,12984.6958701017,0.2672057642553699,70.799,0.754,0.4599999904632568,0.816,15.0,11.92591099,0.22,-0.4833,0.2672057642553699,29.7,11.3,0.1869999999999994,-0.118,0.882,0.939
60,PHILIPPINES,Southeast Asia,Autocratie électorale,5.88,0.83,9.076,3271.64988766657,0.4026207631333585,62.0,0.917,2.6399999618530274,0.596,12.6,26.64283698,0.31,1.3649000000000002,0.4026207631333585,37.8,9.3,0.2040000000000006,-0.097,0.524,0.742
61,SOUTH KOREA,East Asia,Démocratie libérale,5.845,0.799,10.651,17360.711193011,0.2338297655824959,73.9,0.672,0.3,0.953,16.5,33.98050334,0.22,0.0325,0.2338297655824959,31.4,12.1,0.165,-0.083,0.953,0.727
62,PERU,Latin America and Caribbean,Démocratie électorale,5.84,0.832,9.458,5807.06540086688,0.2564709453131287,68.25,0.822,1.2800000190734864,0.835,13.8,15.57307784,0.29,1.1561,0.2564709453131287,41.5,9.2,0.2960000000000002,-0.154,0.793,0.891
63,BOSNIA AND HERZEGOVINA,Central and Eastern Europe,Démocratie électorale,5.813,0.87,9.59,5437.51024290917,0.4293757798354187,68.098,0.706,0.5699999809265137,0.631,14.2,,0.22,-0.3603,0.4293757798354187,33.0,9.7,0.1959999999999997,0.113,0.761,0.931
64,MOLDOVA,Commonwealth of Independent States,Démocratie électorale,5.766,0.857,9.454,3235.94580488099,0.6647449604303567,65.699,0.822,1.4500000000000002,0.898,11.6,,0.2,-0.2261,0.6647449604303567,25.7,11.6,0.1790000000000002,-0.079,0.848,0.918
65,ECUADOR,Latin America and Caribbean,Démocratie électorale,5.764,0.821,9.313,5315.51653510112,0.0264648357273241,68.8,0.842,1.3,0.785,14.7,21.31130617,0.27,1.3745,0.0264648357273241,45.7,8.7,0.2220000000000004,-0.124,0.889,0.843
66,KYRGYZSTAN,Commonwealth of Independent States,Autocratie électorale,5.744,0.893,8.538,1102.66436211075,0.162313558485584,64.401,0.935,1.75,0.637,13.4,20.40578449,0.25,1.6623,0.162313558485584,29.7,10.9,0.181,0.119,0.636,0.908
67,GREECE,Western Europe,Démocratie libérale,5.723,0.823,10.279,17323.8227704417,-0.1265779742731009,72.6,0.582,0.4099999904632568,0.849,17.3,21.05904718,0.21,-0.4071000000000001,-0.1265779742731009,32.9,10.8,0.181,-0.288,0.942,0.823
68,BOLIVIA,Latin America and Caribbean,Démocratie électorale,5.716,0.81,9.046,2986.02443319248,0.243034447312277,63.901,0.875,2.539999961853028,0.767,14.0,22.3916509,0.24,1.4168,0.243034447312277,41.6,8.9,0.2059999999999995,-0.077,0.786,0.839
69,MONGOLIA,East Asia,Démocratie électorale,5.677,0.935,9.4,4126.69912400948,0.5672205289496055,62.5,0.708,1.5399999618530271,0.845,15.5,25.04760092,0.24,1.5399000000000005,0.5672205289496055,32.7,10.1,0.165,0.116,0.828,0.856
70,PARAGUAY,Latin America and Caribbean,Démocratie électorale,5.653,0.893,9.448,5656.26120150786,0.2213895995467406,65.9,0.876,1.889999961853028,0.748,12.7,16.64953734,0.29,1.4189,0.2213895995467406,45.7,8.4,0.359,0.028,0.75,0.882
